frame,u,v
0,0.6758335717563523,0.4767443403568867
0,0.14879967566684169,0.5178876752286439
0,0.47977437989875027,0.33906118153449816
1,0.7083326014927047,0.4533464535582288
1,0.11359725399483608,0.5438263355294162
1,0.5246527300855718,0.3426539179614376
2,0.7268917542101219,0.41053723216313265
2,0.08065394057561963,0.5774137364205407
2,0.5701160312459274,0.35152697951628087
3,0.0455315870200853,0.6066160818058394
3,0.6347757857069449,0.3606484395107559
4,0.8007046459327846,0.32819916164858787
4,0.0039961060943702305,0.6595066661939196
4,0.6820120500512077,0.3802688854773458
5,0.8267590444934899,0.28110650267278997
5,0.7219553960917535,0.37304888308506434
6,0.8608922830195038,0.2572630360961466
6,0.777384039446575,0.3900077923692915
7,0.8881939504521362,0.22437607952223673
7,0.8216034275573659,0.392753380066029
8,0.9296767052656167,0.176208925460981
8,0.8670098719653899,0.4110252585156412
