frame,u,v
0,0.05049281530104401,0.3520235452216473
0,0.2055157160834151,0.24669684308566964
0,0.35537556327106207,0.4319140405361029
1,0.0036218129697628615,0.33533485157468257
1,0.2517977852375324,0.263207980234171
1,0.4002651924505738,0.40995583020485366
2,0.2991980195885095,0.2804635316276944
2,0.44582906475320455,0.3883365161825914
3,0.34675551338540955,0.29813079188688973
3,0.4903596400774082,0.36577180578545193
4,0.3933398674475021,0.3146134192851249
4,0.5357212225408002,0.3441413266277056
5,0.4405451121279058,0.3315459191768236
5,0.5802981755029455,0.3215625575596464
6,0.48647737927398416,0.35001972139208604
6,0.6247740848413431,0.29987577145269595
7,0.5341824842340429,0.36510906776813795
7,0.6686903705594867,0.277553929884967
8,0.5808263279682001,0.3824254599967298
8,0.7147780040853638,0.2554352442301143
9,0.628389927261816,0.39972022198537177
9,0.7593730822229943,0.23368763627994577
10,0.6755508437695945,0.41765088538537415
10,0.8041272455566989,0.21099861139706164
